variable,x,y
HTI_cov,-0.8999999999999999,0.0
HTI_cov,-0.8543999999999999,0.0011385679244995117
HTI_cov,-0.8088,0.0022770166397094727
HTI_cov,-0.7631999999999999,0.0034155845642089844
HTI_cov,-0.7175999999999999,0.004554152488708496
HTI_cov,-0.6719999999999999,0.005692601203918457
HTI_cov,-0.6264,0.006831169128417969
HTI_cov,-0.5808,0.00796973705291748
HTI_cov,-0.5351999999999999,0.009108185768127441
HTI_cov,-0.4895999999999999,0.010246753692626953
HTI_cov,-0.44399999999999995,0.011385202407836914
HTI_cov,-0.3984,0.012523770332336426
HTI_cov,-0.3528,0.013662338256835938
HTI_cov,-0.3071999999999999,0.014800786972045898
HTI_cov,-0.26160000000000005,0.01593935489654541
HTI_cov,-0.21599999999999997,0.017077922821044922
HTI_cov,-0.1704,0.018216371536254883
HTI_cov,-0.12480000000000002,0.019354939460754395
HTI_cov,-0.07919999999999994,0.020493507385253906
HTI_cov,-0.033600000000000074,0.021631956100463867
HTI_cov,0.01200000000000001,0.02277052402496338
HTI_cov,0.057599999999999985,0.02390909194946289
HTI_cov,0.10319999999999996,0.02504754066467285
HTI_cov,0.14880000000000004,0.026186108589172363
HTI_cov,0.1943999999999999,0.027324676513671875
HTI_cov,0.23999999999999977,0.028463125228881836
HTI_cov,0.2856000000000001,0.029601693153381348
HTI_cov,0.33119999999999994,0.03074026107788086
HTI_cov,0.3767999999999998,0.03187870979309082
HTI_cov,0.4223999999999999,0.03301727771759033
HTI_cov,0.46799999999999997,0.034155845642089844
HTI_cov,0.5136000000000001,0.035294294357299805
HTI_cov,0.5591999999999999,0.036432862281799316
HTI_cov,0.6047999999999998,0.03757143020629883
HTI_cov,0.6503999999999999,0.03870987892150879
HTI_cov,0.696,0.0398484468460083
HTI_cov,0.7416,0.04098701477050781
HTI_cov,0.7871999999999999,0.04212546348571777
HTI_cov,0.8327999999999998,0.043264031410217285
HTI_cov,0.8783999999999998,0.0444025993347168
HTI_cov,0.9239999999999999,0.04554104804992676
HTI_cov,0.9695999999999998,0.04667961597442627
HTI_cov,1.0151999999999999,0.04781818389892578
HTI_cov,1.0607999999999997,0.04895663261413574
HTI_cov,1.1063999999999998,0.050095200538635254
HTI_cov,1.1519999999999997,0.051233768463134766
HTI_cov,1.1976,0.05237221717834473
HTI_cov,1.2431999999999999,0.05351078510284424
HTI_cov,1.2887999999999997,0.05464935302734375
HTI_cov,1.3343999999999996,0.05578780174255371
HTI_cov,1.3799999999999994,0.05692636966705322
HTI_cov,1.4256000000000002,0.058064937591552734
HTI_cov,1.4712,0.059203386306762695
HTI_cov,1.5168,0.06034195423126221
HTI_cov,1.5623999999999998,0.06148040294647217
HTI_cov,1.6079999999999997,0.06261897087097168
HTI_cov,1.6535999999999995,0.06375753879547119
HTI_cov,1.6991999999999998,0.06489598751068115
HTI_cov,1.7447999999999997,0.06603455543518066
HTI_cov,1.7903999999999995,0.06717312335968018
HTI_cov,1.8359999999999999,0.06831157207489014
HTI_cov,1.8815999999999997,0.06945013999938965
HTI_cov,1.9272,0.07058870792388916
HTI_cov,1.9727999999999999,0.07172715663909912
HTI_cov,2.0183999999999997,0.07286572456359863
HTI_cov,2.0639999999999996,0.07400429248809814
HTI_cov,2.1095999999999995,0.0751427412033081
HTI_cov,2.1552,0.07628130912780762
HTI_cov,2.2007999999999996,0.07741987705230713
HTI_cov,2.2463999999999995,0.07855832576751709
HTI_cov,2.292,0.0796968936920166
HTI_cov,2.3375999999999997,0.08083546161651611
HTI_cov,2.3832,0.08197391033172607
HTI_cov,2.4288,0.08311247825622559
HTI_cov,2.4743999999999997,0.0842510461807251
HTI_cov,2.5199999999999996,0.08538949489593506
HTI_cov,2.5655999999999994,0.08652806282043457
HTI_cov,2.6111999999999993,0.08766663074493408
HTI_cov,2.6567999999999996,0.08880507946014404
HTI_cov,2.7024,0.08994364738464355
HTI_cov,2.7479999999999998,0.09108221530914307
HTI_cov,2.7935999999999996,0.09222066402435303
HTI_cov,2.8391999999999995,0.09335923194885254
HTI_cov,2.8848,0.09449779987335205
HTI_cov,2.9303999999999997,0.09563624858856201
HTI_cov,2.9759999999999995,0.09677481651306152
HTI_cov,3.0215999999999994,0.09791338443756104
HTI_cov,3.0671999999999993,0.099051833152771
HTI_cov,3.1127999999999996,0.10019040107727051
HTI_cov,3.1584,0.10132896900177002
HTI_cov,3.2039999999999993,0.10246741771697998
HTI_cov,3.2495999999999996,0.10360598564147949
HTI_cov,3.2952,0.104744553565979
HTI_cov,3.3407999999999993,0.10588300228118896
HTI_cov,3.3863999999999996,0.10702157020568848
HTI_cov,3.431999999999999,0.10816001892089844
HTI_cov,3.4775999999999994,0.10929858684539795
HTI_cov,3.5231999999999997,0.11043715476989746
HTI_cov,3.568799999999999,0.11157560348510742
HTI_cov,3.6143999999999994,0.11271417140960693
HTI_cov,3.659999999999999,0.11385273933410645
HTI_cov,3.705599999999999,0.1149911880493164
HTI_cov,3.7512000000000003,0.11612975597381592
HTI_cov,3.7967999999999997,0.11726832389831543
HTI_cov,3.8424,0.11840677261352539
HTI_cov,3.8879999999999995,0.1195453405380249
HTI_cov,3.9335999999999998,0.12068390846252441
HTI_cov,3.9792,0.12182235717773438
HTI_cov,4.024799999999999,0.12296092510223389
HTI_cov,4.070399999999999,0.1240994930267334
HTI_cov,4.116,0.12523794174194336
HTI_cov,4.1616,0.12637650966644287
HTI_cov,4.2071999999999985,0.12751507759094238
HTI_cov,4.252799999999999,0.12865352630615234
HTI_cov,4.298399999999999,0.12979209423065186
HTI_cov,4.343999999999999,0.13093066215515137
HTI_cov,4.3896,0.13206911087036133
HTI_cov,4.435199999999998,0.13320767879486084
HTI_cov,4.480799999999999,0.13434624671936035
HTI_cov,4.526399999999999,0.1354846954345703
HTI_cov,4.571999999999999,0.13662326335906982
HTI_cov,4.6175999999999995,0.13776183128356934
HTI_cov,4.6632,0.1389002799987793
HTI_cov,4.7088,0.1400388479232788
HTI_cov,4.7544,0.14117741584777832
HTI_cov,4.799999999999999,0.14231586456298828
HTI_cov,4.845599999999999,0.1434544324874878
HTI_cov,4.8911999999999995,0.1445930004119873
HTI_cov,4.9368,0.14573144912719727
HTI_cov,4.9824,0.14687001705169678
HTI_cov,5.027999999999999,0.1480085849761963
HTI_cov,5.073599999999999,0.14914703369140625
HTI_cov,5.119199999999999,0.15028560161590576
HTI_cov,5.1648,0.15142416954040527
HTI_cov,5.2104,0.15256261825561523
HTI_cov,5.2559999999999985,0.15370118618011475
HTI_cov,5.301599999999999,0.1548396348953247
HTI_cov,5.347199999999999,0.15597820281982422
HTI_cov,5.392799999999999,0.15711677074432373
HTI_cov,5.4384,0.1582552194595337
HTI_cov,5.484,0.1593937873840332
HTI_cov,5.5296,0.16053235530853271
HTI_cov,5.575199999999999,0.16167080402374268
HTI_cov,5.620799999999999,0.1628093719482422
HTI_cov,5.666399999999999,0.1639479398727417
HTI_cov,5.712,0.16508638858795166
HTI_cov,5.7576,0.16622495651245117
HTI_cov,5.803199999999999,0.16736352443695068
HTI_cov,5.848799999999999,0.16850197315216064
HTI_cov,5.894399999999999,0.16964054107666016
HTI_cov,5.9399999999999995,0.17077910900115967
HTI_cov,5.9856,0.17191755771636963
HTI_cov,6.031199999999998,0.17305612564086914
HTI_cov,6.076799999999999,0.17419469356536865
HTI_cov,6.122399999999999,0.1753331422805786
HTI_cov,6.167999999999999,0.17647171020507812
HTI_cov,6.2136,0.17761027812957764
HTI_cov,6.2592,0.1787487268447876
HTI_cov,6.3048,0.1798872947692871
HTI_cov,6.350399999999999,0.18102586269378662
HTI_cov,6.395999999999999,0.18216431140899658
HTI_cov,6.441599999999999,0.1833028793334961
HTI_cov,6.4872,0.1844414472579956
HTI_cov,6.5328,0.18557989597320557
HTI_cov,6.5783999999999985,0.18671846389770508
HTI_cov,6.623999999999999,0.1878570318222046
HTI_cov,6.669599999999999,0.18899548053741455
HTI_cov,6.715199999999999,0.19013404846191406
HTI_cov,6.7608,0.19127261638641357
HTI_cov,6.806399999999998,0.19241106510162354
