x,y,raw,cumulative,logistic
-73.56792662177688,18.45129393489951,4.54097E-5,3.894528226,0.2679404
-72.90127966270984,20.067912810637097,3.88298E-4,90.147697492,0.757854296
-73.25960240320838,18.284632195132748,6.31943E-5,16.790358067,0.337465906
-72.33462974750285,19.301268807709995,5.37151E-5,11.622784406,0.302139936
-72.70128557498973,18.342963804051116,2.2194E-4,83.393987336,0.641431758
-71.98464009399264,18.45129393489951,5.84667E-5,13.439389693,0.320306284
-72.20130035568944,18.284632195132748,6.66288E-5,19.391896886,0.349398086
-73.08460757645327,18.30963145609776,7.55845E-5,24.497911639,0.378581932
-73.84291849239203,18.41796158694616,7.0363E-5,20.691210786,0.361893493
-72.97627744560488,18.217967499226045,6.5118E-5,18.209033971,0.344202747
-71.88464305013258,19.267936459756644,8.64425E-5,31.94014963,0.410634453
-72.45962605232792,18.301298369109425,1.36228E-4,61.803261993,0.523359785
-72.02630552893433,19.134607067943232,8.86408E-5,34.823044281,0.416725421
-72.80128261884978,20.067912810637097,3.88298E-4,90.147697492,0.757854296
-71.90130922410927,19.1929386768616,6.36358E-5,17.450434804,0.339024207
-72.24296579063113,19.06794237203653,7.80832E-5,26.435368607,0.386263029
-72.48462531329292,18.901280632269767,9.48525E-5,41.040028225,0.433275466
-74.1845750589139,18.426294673934496,1.52338E-4,69.938673459,0.551140383
-72.75961718390809,20.067912810637097,3.88298E-4,90.147697492,0.757854296
-72.20130035568944,18.567957152736245,1.86608E-4,78.478004305,0.600653068
-71.89297613712093,18.201301325249368,4.82809E-5,4.88795821,0.280136262
-74.33457062470399,18.551290978759567,1.5288E-4,71.038113536,0.552018398
-72.93461201066319,20.05957972364876,3.88298E-4,90.147697492,0.757854296
-72.69295248800138,18.384629238992805,1.44321E-4,67.745160212,0.537733356
-71.68464896241247,19.11794089396656,7.79003E-5,26.130844267,0.385707406
-72.23463270364279,18.97627841516481,8.61496E-5,31.050303382,0.409813293
-72.21796652966611,18.784617414433033,1.12793E-4,50.492731736,0.476200462
-72.88461348873315,18.292965282121088,8.82533E-5,34.132020631,0.415661062
-73.86791775335705,18.426294673934496,8.23296E-5,29.216912128,0.398890176
-74.02624640613547,18.209634412237705,9.96146E-5,44.03242384,0.445340835
-72.86794731475648,20.05957972364876,3.88298E-4,90.147697492,0.757854296
-71.76797983229585,19.1929386768616,7.79003E-5,26.130844267,0.385707406
-72.55962309618798,19.109607806978218,5.17801E-5,9.32368168,0.29446095
-72.44295987835125,18.526291717794553,1.9559E-4,80.442036924,0.611874831
-71.81797835422589,18.89294754528143,5.04864E-5,8.07183847,0.289231663
-72.82628187981479,20.05957972364876,3.88298E-4,90.147697492,0.757854296
-74.0095802321588,18.30963145609776,7.3849E-5,23.591404879,0.373133018
-71.96797392001596,19.23460411180329,8.64425E-5,31.94014963,0.410634453
-72.96794435861653,18.392962325981145,1.73757E-4,75.707611586,0.583422061
-72.5679561831763,18.53462480478289,1.27158E-4,58.37936253,0.506151573
-72.70128557498973,18.19296823826103,1.26529E-4,57.782228964,0.50491152
-73.0262759675349,18.459627021887847,1.12908E-4,50.639512104,0.476455116
-72.3012973995495,18.24296676019106,7.01997E-5,20.480121883,0.361357281
-72.10963639881771,18.617955674666273,1.55962E-4,71.396825497,0.556948868
-72.04297170291102,18.384629238992805,3.49284E-5,0.833842006,0.219681802
-72.7429510099314,20.05957972364876,3.44963E-4,88.274322017,0.735481659
-73.93458244926376,18.24296676019106,4.64063E-5,4.156205797,0.272220284
-72.94294509765152,20.051246636660423,3.88298E-4,90.147697492,0.757854296
-72.63462087908302,19.084608546013204,5.17801E-5,9.32368168,0.29446095
-72.50962457425794,19.284602633733318,4.98819E-5,6.824936368,0.286761538
-74.36790297265733,18.467960108876188,1.32098E-4,60.726381847,0.515674909
-72.90961274969817,20.051246636660423,3.88298E-4,90.147697492,0.757854296
-72.07630405086437,18.67628728358464,1.3662E-4,62.895844082,0.524077302
-72.4346267913629,18.809616675398047,1.34102E-4,61.328910839,0.519435084
-73.68458983961361,18.30963145609776,3.82448E-5,1.723716402,0.23562559
