x,y,raw,cumulative,logistic
-72.70469076175989,19.921767378873206,2.36798E-4,100,0.5
-72.69635328563822,19.921767378873206,2.36798E-4,100,0.5
-72.70469076175989,19.913429902751542,2.36798E-4,100,0.5
-73.19660185293812,19.905092426629878,2.36798E-4,100,0.5
-73.05486475886981,19.905092426629878,2.36798E-4,100,0.5
-73.04652728274814,19.905092426629878,2.36798E-4,100,0.5
-73.03818980662649,19.905092426629878,2.36798E-4,100,0.5
-72.95481504540983,19.905092426629878,2.36798E-4,100,0.5
-72.8214154274632,19.905092426629878,2.36798E-4,100,0.5
-72.70469076175989,19.905092426629878,2.36798E-4,100,0.5
-72.69635328563822,19.905092426629878,2.36798E-4,100,0.5
-73.19660185293812,19.896754950508214,2.36798E-4,100,0.5
-73.18826437681645,19.896754950508214,2.36798E-4,100,0.5
-73.08821466335648,19.896754950508214,2.36798E-4,100,0.5
-73.07987718723481,19.896754950508214,2.36798E-4,100,0.5
-73.07153971111315,19.896754950508214,2.36798E-4,100,0.5
-73.06320223499148,19.896754950508214,2.36798E-4,100,0.5
-73.05486475886981,19.896754950508214,2.36798E-4,100,0.5
-73.01317737826149,19.896754950508214,2.36798E-4,100,0.5
-72.95481504540983,19.896754950508214,2.36798E-4,100,0.5
-72.94647756928818,19.896754950508214,2.36798E-4,100,0.5
-72.8214154274632,19.896754950508214,2.36798E-4,100,0.5
-72.70469076175989,19.896754950508214,2.36798E-4,100,0.5
-73.18826437681645,19.888417474386547,2.36798E-4,100,0.5
-73.08821466335648,19.888417474386547,2.36798E-4,100,0.5
-73.07987718723481,19.888417474386547,2.36798E-4,100,0.5
-73.07153971111315,19.888417474386547,2.36798E-4,100,0.5
-73.01317737826149,19.888417474386547,2.36798E-4,100,0.5
-72.94647756928818,19.888417474386547,2.36798E-4,100,0.5
-72.93814009316651,19.888417474386547,2.36798E-4,100,0.5
-72.92980261704484,19.888417474386547,2.36798E-4,100,0.5
-72.92146514092317,19.888417474386547,2.36798E-4,100,0.5
-72.82975290358486,19.888417474386547,2.36798E-4,100,0.5
-72.8214154274632,19.888417474386547,2.36798E-4,100,0.5
-72.70469076175989,19.888417474386547,2.36798E-4,100,0.5
-73.18826437681645,19.880079998264883,2.36798E-4,100,0.5
-73.1048896155998,19.880079998264883,2.36798E-4,100,0.5
-73.09655213947813,19.880079998264883,2.36798E-4,100,0.5
-73.08821466335648,19.880079998264883,2.36798E-4,100,0.5
-73.01317737826149,19.880079998264883,2.36798E-4,100,0.5
-73.00483990213982,19.880079998264883,2.36798E-4,100,0.5
-72.92146514092317,19.880079998264883,2.36798E-4,100,0.5
-72.82975290358486,19.880079998264883,2.36798E-4,100,0.5
-72.70469076175989,19.880079998264883,2.36798E-4,100,0.5
-73.18826437681645,19.87174252214322,2.36798E-4,100,0.5
-73.1299020439648,19.87174252214322,2.36798E-4,100,0.5
-73.12156456784314,19.87174252214322,2.36798E-4,100,0.5
-73.11322709172147,19.87174252214322,2.36798E-4,100,0.5
-73.1048896155998,19.87174252214322,2.36798E-4,100,0.5
-73.08821466335648,19.87174252214322,2.36798E-4,100,0.5
-73.07987718723481,19.87174252214322,2.36798E-4,100,0.5
-73.07153971111315,19.87174252214322,2.36798E-4,100,0.5
-73.01317737826149,19.87174252214322,2.36798E-4,100,0.5
-73.00483990213982,19.87174252214322,2.36798E-4,100,0.5
-72.92146514092317,19.87174252214322,2.36798E-4,100,0.5
-72.83809037970653,19.87174252214322,2.36798E-4,100,0.5
-72.82975290358486,19.87174252214322,2.36798E-4,100,0.5
-72.70469076175989,19.87174252214322,2.36798E-4,100,0.5
-73.19660185293812,19.86340504602155,2.36798E-4,100,0.5
