x,y,raw,cumulative,logistic
-73.8811,18.291299999999993,9.13961E-5,35.022714074,0.413363744
-72.26736666666669,19.268033333333314,8.52935E-5,22.813297412,0.396712458
-74.58483333333332,20.1780333333333,5.28873E-6,0.216700051,0.039176957
-74.57876666666667,20.1780333333333,5.28873E-6,0.216700051,0.039176957
-73.34723333333335,19.66236666666664,8.87091E-5,28.072061823,0.4061467
-72.55856666666669,18.19423333333333,9.6258E-5,43.703752758,0.425985798
-72.60710000000002,19.35903333333331,9.50561E-5,41.200877687,0.422916378
-72.03683333333336,18.248833333333327,8.30463E-5,18.540993259,0.390340317
-73.06210000000002,18.200299999999995,6.40393E-5,4.871202044,0.330531431
-72.95896666666668,18.236699999999995,7.83579E-5,7.658967204,0.376602732
-73.12276666666668,18.285233333333327,6.40393E-5,4.871202044,0.330531431
-72.37050000000002,19.371166666666646,8.52935E-5,22.813297412,0.396712458
-72.30376666666669,19.462166666666644,1.2313E-4,67.517599991,0.48699393
-71.7031666666667,19.25589999999998,6.40393E-5,4.871202044,0.330531431
-74.51203333333333,20.1780333333333,5.28873E-6,0.216700051,0.039176957
-72.23096666666669,18.697766666666652,8.07314E-5,13.0121073,0.383633936
-71.85483333333336,19.371166666666646,8.07314E-5,13.0121073,0.383633936
-72.0125666666667,19.170966666666647,6.21712E-5,3.82095682,0.324013461
-73.77796666666667,18.16996666666666,9.52055E-5,41.400809284,0.423299735
-74.0085,18.60069999999999,8.34385E-5,19.641727175,0.391462165
-74.1359,18.570366666666654,9.05389E-5,33.225417138,0.411080497
-72.0125666666667,18.746299999999987,1.3194E-4,73.159363406,0.504267188
-71.94583333333337,19.425766666666643,8.18807E-5,14.744312472,0.38698177
-72.7041666666667,18.291299999999993,9.88627E-5,47.860170879,0.432527004
-71.80023333333337,18.22456666666666,5.68875E-5,2.349758572,0.30487178
-71.8305666666667,19.71696666666664,8.7464E-5,25.690013165,0.402741994
-73.00143333333335,18.27916666666666,7.79896E-5,6.813168803,0.375497192
-71.85483333333336,18.10323333333333,5.68875E-5,2.349758572,0.30487178
-72.23703333333336,19.20129999999998,5.20528E-5,1.727077331,0.286381852
-72.59496666666669,18.855499999999985,1.7691E-4,81.937040899,0.576973594
-71.66070000000003,18.509699999999988,4.56104E-6,0.154013063,0.033969586
-71.85483333333336,19.43183333333331,9.22615E-5,35.804191044,0.415650722
-74.05096666666667,18.273099999999992,9.61069E-5,42.721921284,0.425601803
-74.39676666666666,20.1780333333333,9.01131E-6,0.52528568,0.064961071
-72.40083333333335,19.64416666666664,1.21976E-4,66.439604023,0.484639971
-72.2491666666667,18.430833333333325,9.49069E-5,39.67997988,0.422533113
-73.52923333333334,18.26096666666666,9.3135E-5,37.512682349,0.417941338
-74.1723,18.497566666666657,1.53171E-4,79.642477849,0.54147288
-72.18850000000003,19.013233333333314,8.71897E-5,25.392814074,0.401986652
-71.98830000000004,18.81303333333332,1.20264E-4,65.49357459,0.481110343
-74.3543,20.1780333333333,9.01131E-6,0.52528568,0.064961071
-72.2491666666667,19.334766666666646,8.65077E-5,24.688612908,0.400100337
-71.62430000000003,18.764499999999988,8.49323E-6,0.414735768,0.061455827
-71.91550000000004,19.02536666666665,8.85699E-5,27.495452835,0.405767947
-71.60003333333337,18.64923333333332,5.28873E-6,0.216700051,0.039176957
-71.76383333333337,18.066833333333328,5.68875E-5,2.349758572,0.30487178
-73.03176666666668,18.26096666666666,7.7623E-5,6.610677199,0.374392949
-74.31183333333333,20.1780333333333,9.01131E-6,0.52528568,0.064961071
-73.45643333333335,18.339833333333324,7.83579E-5,7.658967204,0.376602732
-72.27950000000003,18.982899999999983,8.81535E-5,27.141548553,0.404632362
-72.07930000000003,18.95256666666665,9.5505E-5,41.725286637,0.424066726
-72.88616666666668,19.559233333333307,8.20094E-5,15.3183781,0.387354418
-72.77696666666668,19.54103333333331,8.08583E-5,13.238510582,0.38400538
-71.7395666666667,18.752366666666653,8.09854E-5,13.538156594,0.384376959
-71.89123333333336,18.79483333333332,9.5505E-5,41.725286637,0.424066726
-71.64250000000004,18.38836666666666,4.42799E-6,0.148539817,0.033011349
-72.1581666666667,18.38836666666666,1.23906E-4,68.50735518,0.488563563
-73.77796666666667,18.006166666666665,1.23906E-4,68.50735518,0.488563563
-72.27343333333336,18.394433333333325,9.46093E-5,39.253136966,0.421766864
-72.1763666666667,19.510699999999975,1.32148E-4,73.225437229,0.5046598
-72.86796666666669,19.577433333333307,8.09854E-5,13.538156594,0.384376959
-71.75170000000003,19.480366666666644,1.22937E-4,67.456034784,0.486601561
-72.65563333333336,18.885833333333316,1.7691E-4,81.937040899,0.576973594
-71.74563333333337,19.407566666666643,9.79354E-5,46.014892208,0.430215534
-73.03176666666668,18.709899999999987,7.97234E-5,10.858863597,0.380667306
-71.58790000000003,19.207366666666648,9.56099E-6,0.545001177,0.068651618
-71.97010000000003,19.328699999999976,9.80894E-5,46.132599431,0.43060057
-72.81943333333335,18.38229999999999,1.42943E-4,77.384447046,0.524272994
-72.97110000000002,18.746299999999987,8.51596E-5,21.85801056,0.396336631
-73.75370000000001,18.655299999999986,8.26559E-5,17.503943742,0.389219629
-73.25016666666669,19.650233333333308,8.17522E-5,14.580551122,0.386609254
-72.37656666666669,19.019299999999983,8.46263E-5,21.296945067,0.394834552
-72.02470000000002,19.365099999999977,9.06812E-5,33.343302716,0.411460775
-74.08736666666667,18.54609999999999,9.0255E-5,32.401811494,0.41032026
-72.23096666666669,18.72203333333332,9.68646E-5,44.641942518,0.427522664
