X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-72.341266,19.173888,train,6.580620140076999E-5,17.55124361407689,0.348483328777797
-72.643786,19.526274,train,5.092674095593936E-5,6.384152380201975,0.29275552458453646
-71.75,19.166667,train,7.87613153510274E-5,27.85851319505982,0.3903110987302213
-72.66656,19.47498,train,5.092674095593936E-5,6.384152380201975,0.29275552458453646
-72.478343,19.410211,train,4.755154125921185E-5,4.0618707105407585,0.27876166570609157
-72.695,19.44306,train,5.090215171226144E-5,6.0334203592438085,0.29265553947137835
-72.480701,19.483752,train,4.4569112705203175E-5,2.2969361984093113,0.2659272048150317
-72.438467,19.441674,train,4.638347858351177E-5,3.055523393350126,0.27378890594225685
-72.61005,19.30483,train,4.892719550914584E-5,4.522624126397359,0.2845315648981704
-72.676419,19.67143,train,1.0438359874071674E-4,46.55212569361525,0.4590037144478325
-72.719826,19.645904,train,1.0222300094671844E-4,45.08313004746327,0.45381454329900944
-72.780749,19.598861,train,6.03434752457683E-5,14.574986348565439,0.32907451914483604
-72.918254,19.63385,train,5.247759736531327E-5,7.831827177203528,0.2990050308141793
-72.699036,19.113489,train,5.2187731761004574E-5,7.669571541590864,0.2978453619260072
-72.491499,19.074761,train,7.308691930216514E-5,22.806515318626744,0.37267050107569283
-72.467605,19.050792,train,7.18799624044013E-5,21.08810265058741,0.3687858335112041
-72.316337,18.914082,train,1.0225393908668596E-4,45.35866475774238,0.4538895507608081
-72.516821,19.261275,train,5.047208977678797E-5,5.110443336887953,0.2909022334247407
-72.477194,19.121192,train,7.78683716224669E-5,26.503481579810078,0.38760117930821475
-72.303965,19.107753,train,7.826497987721497E-5,27.049237221048223,0.3888077799816564
-72.689717,19.256353,train,5.0535129183205796E-5,5.3225373353193355,0.2911597802705298
-72.689355,19.310932,train,5.065448513299529E-5,5.502820763312468,0.2916468956901045
-72.334125,19.370787,train,6.276923949167974E-5,15.97912568376744,0.33783402065345486
-72.431867,19.314418,train,4.642147949581942E-5,3.0760367681541787,0.27395176504113034
-72.361379,19.51827,train,5.8028581430708756E-5,12.73772164912078,0.3204965060260525
-72.14778,18.92361,train,1.1499452930023018E-4,54.68011260982181,0.48312088694641886
-71.723428,19.240644,train,8.333287504593187E-5,31.577079461904066,0.40381755811803993
-72.041447,19.153611,train,8.840675932127288E-5,35.55582810624799,0.4181242636472242
-72.114809,19.128249,train,8.840675932127288E-5,35.55582810624799,0.4181242636472242
-71.790428,19.168004,train,8.625460926751783E-5,33.028426257953974,0.412140617519628
-72.019037,19.144339,train,8.840675932127288E-5,35.55582810624799,0.4181242636472242
-72.138886,19.176316,train,8.663527428720704E-5,33.83108440374038,0.41320792686935104
-71.964794,19.017612,train,6.324380191212239E-5,16.259018404640916,0.3395209965424355
-71.933998,19.267771,train,8.100558702293914E-5,29.383658047615963,0.3970173249945501
-72.081949,18.785057,train,6.531418362064602E-5,17.02657382218748,0.34678134836259483
-72.201872,18.818461,train,1.0838796577534367E-4,49.58353026150066,0.46836491281050935
-72.2,18.967,train,8.62927199750467E-5,33.382017267685896,0.4122476472652232
-71.935658,18.831787,train,5.600653962795173E-5,10.987364174580335,0.31282217350868236
-71.81155,18.863227,train,5.184134511367201E-5,7.387384523992301,0.29645452652716414
-71.782641,18.800683,train,5.3370200657023575E-5,8.895561888872871,0.30255214183287815
-71.841443,18.74609,train,5.623357929926151E-5,11.126092022745022,0.3136924941557476
-71.694767,19.234567,train,8.333287504593187E-5,31.577079461904066,0.40381755811803993
-71.750002,19.049998,train,7.327065585219386E-5,22.95777756905659,0.37325767929818715
-71.83926,19.0827,train,5.915909475694549E-5,13.774223878803113,0.3247129414976558
-72.05128,19.0677,train,8.840675932127288E-5,35.55582810624799,0.4181242636472242
-72.097623,19.106075,train,8.840675932127288E-5,35.55582810624799,0.4181242636472242
-72.006075,19.164706,train,7.253297159854819E-5,21.773870012480344,0.37089353853317664
-72.082558,19.067701,train,8.840675932127288E-5,35.55582810624799,0.4181242636472242
-72.090455,19.077812,train,8.840675932127288E-5,35.55582810624799,0.4181242636472242
-71.907128,19.166856,train,6.672449734960468E-5,18.27892642648566,0.3516362749858015
-71.916731,19.155508,train,6.672449734960468E-5,18.27892642648566,0.3516362749858015
-71.93,18.833479,train,5.600653962795173E-5,10.987364174580335,0.31282217350868236
-74.259101,18.559778,train,2.1220973381675306E-4,81.58385752000397,0.6330092572301375
-74.161063,18.533918,train,1.4623889615641492E-4,70.70568567594609,0.543096518484535
-74.45329,18.40558,train,1.384223520408853E-4,68.13350165438386,0.5294366343612558
-74.068092,18.559733,train,1.0973219112905102E-4,50.619536005381846,0.4714351620933701
